,timestamp,signal,anomaly
761,1239256800,-0.6748955692961367,0
762,1239278400,-0.34985959992756044,0
763,1239300000,-0.34985959992756044,0
764,1239321600,-0.34985959992756044,0
765,1239343200,-0.34985959992756044,0
766,1239364800,-0.34985959992756044,0
767,1239386400,-0.34985959992756044,0
768,1239408000,-0.014962652809071388,0
769,1239429600,-0.014962652809071388,0
770,1239451200,-0.014962652809071388,0
771,1239472800,-0.014962652809071388,0
772,1239494400,0.31997537767981044,0
773,1239516000,0.31997537767981044,0
774,1239537600,0.31997537767981044,0
775,1239559200,0.31997537767981044,0
776,1239580800,0.6549544915390833,0
777,1239602400,0.6549544915390833,0
778,1239624000,0.6549544915390833,0
779,1239645600,0.6549544915390833,0
780,1239667200,0.6549544915390833,0
781,1239688800,0.6549544915390833,0
782,1239710400,0.6549544915390833,0
783,1239732000,0.9899746887686334,0
784,1239753600,0.9899746887686334,0
785,1239775200,0.9899746887686334,0
786,1239796800,0.9899746887686334,0
787,1239818400,0.9899746887686334,0
788,1239840000,0.9899746887686334,0
789,1239861600,0.9899746887686334,0
790,1239883200,0.9899746887686334,0
791,1239904800,0.6649387194000571,0
792,1239926400,0.6649387194000571,0
793,1239948000,0.6649387194000571,0
794,1239969600,0.6649387194000571,0
795,1239991200,1.0,0
796,1240012800,0.6748955692961385,0
797,1240034400,0.3398342886961938,0
798,1240056000,0.6748955692961385,0
799,1240077600,0.3497690464592562,0
800,1240099200,0.3497690464592562,0
801,1240120800,0.3497690464592562,0
802,1240142400,0.02458935684071584,0
803,1240164000,0.02458935684071584,0
804,1240185600,0.02458935684071584,0
805,1240207200,0.02458935684071584,0
806,1240228800,0.02458935684071584,0
807,1240250400,0.02458935684071584,0
808,1240272000,0.02458935684071584,0
809,1240293600,0.02458935684071584,0
810,1240315200,0.02458935684071584,0
811,1240336800,0.02458935684071584,0
812,1240358400,0.02458935684071584,0
813,1240380000,0.02458935684071584,0
814,1240401600,0.02458935684071584,0
815,1240423200,0.02458935684071584,0
816,1240444800,0.02458935684071584,0
817,1240466400,-0.31047192375922705,0
818,1240488000,-0.31047192375922705,0
819,1240509600,-0.6356579254157708,0
820,1240531200,-0.31047192375922705,0
821,1240552800,-0.31047192375922705,0
822,1240574400,-0.31047192375922705,0
823,1240596000,-0.31047192375922705,0
824,1240617600,-0.6454921209887772,0
825,1240639200,-0.31047192375922705,0
826,1240660800,-0.6454921209887772,0
827,1240682400,-0.6454921209887772,0
828,1240704000,-0.6454921209887772,0
829,1240725600,-0.6454921209887772,0
830,1240747200,-0.6552915452295114,0
831,1240768800,-0.3203124313702368,0
832,1240790400,-0.6552915452295114,0
833,1240812000,-0.6552915452295114,0
834,1240833600,-0.6552915452295114,0
835,1240855200,-0.9902295757183914,0
836,1240876800,-0.665103052881511,0
837,1240898400,-0.665103052881511,0
838,1240920000,-0.665103052881511,0
839,1240941600,-0.665103052881511,0
840,1240963200,-0.665103052881511,0
841,1240984800,-0.665103052881511,0
842,1241006400,-0.6748955692961367,0
843,1241028000,-0.33999862217764765,0
844,1241049600,-0.6748955692961367,0
845,1241071200,-0.6748955692961367,0
846,1241092800,-0.6748955692961367,0
847,1241114400,-0.6748955692961367,0
848,1241136000,-0.34985959992756044,0
849,1241157600,-0.6748955692961367,0
850,1241179200,-0.6748955692961367,0
851,1241200800,-0.34985959992756044,0
852,1241222400,-0.34985959992756044,0
853,1241244000,-0.34985959992756044,0
854,1241265600,-0.34985959992756044,0
855,1241287200,-0.014962652809071388,0
856,1241308800,-0.014962652809071388,0
857,1241330400,-0.014962652809071388,0
858,1241352000,-0.014962652809071388,0
859,1241373600,0.31997537767981044,0
860,1241395200,0.31997537767981044,0
861,1241416800,0.31997537767981044,0
862,1241438400,0.31997537767981044,0
863,1241460000,0.31997537767981044,0
864,1241481600,0.31997537767981044,0
865,1241503200,0.6549544915390833,0
866,1241524800,0.6549544915390833,0
867,1241546400,0.6549544915390833,0
868,1241568000,0.6549544915390833,0
869,1241589600,0.6549544915390833,0
870,1241611200,0.6549544915390833,0
871,1241632800,0.6549544915390833,0
872,1241654400,0.6549544915390833,0
873,1241676000,0.9899746887686334,0
874,1241697600,0.9899746887686334,0
875,1241719200,0.9899746887686334,0
876,1241740800,0.9899746887686334,0
877,1241762400,0.9899746887686334,0
878,1241784000,0.9899746887686334,0
879,1241805600,0.9899746887686334,0
880,1241827200,0.9899746887686334,0
881,1241848800,0.6649387194000571,0
882,1241870400,0.6649387194000571,0
883,1241892000,0.6649387194000571,0
884,1241913600,0.6649387194000571,0
885,1241935200,0.6748955692961385,0
886,1241956800,0.6748955692961385,0
887,1241978400,0.6748955692961385,0
888,1242000000,0.014707765859313325,0
889,1242021600,0.3497690464592562,0
890,1242043200,0.3497690464592562,0
891,1242064800,0.3497690464592562,0
892,1242086400,0.02458935684071584,0
893,1242108000,0.02458935684071584,0
894,1242129600,0.02458935684071584,0
895,1242151200,0.02458935684071584,0
896,1242172800,0.02458935684071584,0
897,1242194400,0.02458935684071584,0
898,1242216000,0.02458935684071584,0
899,1242237600,0.02458935684071584,0
900,1242259200,0.02458935684071584,0
901,1242280800,0.02458935684071584,0
902,1242302400,0.02458935684071584,0
903,1242324000,0.02458935684071584,0
904,1242345600,0.02458935684071584,0
905,1242367200,0.02458935684071584,0
906,1242388800,0.02458935684071584,0
907,1242410400,0.02458935684071584,0
908,1242432000,0.02458935684071584,0
909,1242453600,0.02458935684071584,0
910,1242475200,-0.30059664481582793,0
911,1242496800,-0.6356579254157708,0
912,1242518400,-0.6356579254157708,0
913,1242540000,-0.6356579254157708,0
914,1242561600,-0.6356579254157708,0
915,1242583200,-0.31047192375922705,0
916,1242604800,-0.31047192375922705,0
917,1242626400,-0.6454921209887772,0
918,1242648000,-0.31047192375922705,0
919,1242669600,-0.6454921209887772,0
920,1242691200,-0.6454921209887772,0
921,1242712800,-0.6454921209887772,0
922,1242734400,-0.98047123484805,0
923,1242756000,-0.3203124313702368,0
924,1242777600,-0.6552915452295114,0
925,1242799200,-0.6552915452295114,0
926,1242820800,-0.6552915452295114,0
927,1242842400,-0.9902295757183914,0
928,1242864000,-0.665103052881511,0
929,1242885600,-0.665103052881511,0
930,1242907200,-0.665103052881511,0
931,1242928800,-0.665103052881511,0
932,1242950400,-0.665103052881511,0
933,1242972000,-1.0,0
934,1242993600,-0.6748955692961367,0
935,1243015200,-0.6748955692961367,0
936,1243036800,-0.6748955692961367,0
937,1243058400,-0.6748955692961367,0
938,1243080000,-0.6748955692961367,0
939,1243101600,-0.6748955692961367,0
940,1243123200,-0.6748955692961367,0
941,1243144800,-0.6748955692961367,0
942,1243166400,-0.6748955692961367,0
943,1243188000,-0.34985959992756044,0
944,1243209600,-0.014962652809071388,0
945,1243231200,-0.014962652809071388,0
946,1243252800,-0.014962652809071388,0
947,1243274400,-0.014962652809071388,0
948,1243296000,0.31997537767981044,0
949,1243317600,0.31997537767981044,0
950,1243339200,0.31997537767981044,0
951,1243360800,0.31997537767981044,0
952,1243382400,0.31997537767981044,0
953,1243404000,0.31997537767981044,0
954,1243425600,0.6549544915390833,0
955,1243447200,0.6549544915390833,0
956,1243468800,0.6549544915390833,0
957,1243490400,0.6549544915390833,0
958,1243512000,0.6549544915390833,0
959,1243533600,0.6549544915390833,0
960,1243555200,0.6549544915390833,0
961,1243576800,0.6549544915390833,0
962,1243598400,0.9899746887686334,0
963,1243620000,0.9899746887686334,0
964,1243641600,0.9899746887686334,0
965,1243663200,0.9899746887686334,0
966,1243684800,0.6649387194000571,0
967,1243706400,0.6649387194000571,0
968,1243728000,0.6649387194000571,0
969,1243749600,0.6649387194000571,0
970,1243771200,0.6649387194000571,0
971,1243792800,0.6649387194000571,0
972,1243814400,0.6748955692961385,0
973,1243836000,0.6748955692961385,0
974,1243857600,0.6748955692961385,0
975,1243879200,0.31997537767981044,0
976,1243900800,0.31997537767981044,0
977,1243922400,0.31997537767981044,0
978,1243944000,0.31997537767981044,0
979,1243965600,0.31997537767981044,0
980,1243987200,0.31997537767981044,0
981,1244008800,0.31997537767981044,0
982,1244030400,0.31997537767981044,0
983,1244052000,0.31997537767981044,0
984,1244073600,0.31997537767981044,0
985,1244095200,0.31997537767981044,0
986,1244116800,0.31997537767981044,0
987,1244138400,0.31997537767981044,0
988,1244160000,0.31997537767981044,0
989,1244181600,0.31997537767981044,0
990,1244203200,0.31997537767981044,0
991,1244224800,0.31997537767981044,0
992,1244246400,0.31997537767981044,0
993,1244268000,0.31997537767981044,0
994,1244289600,0.31997537767981044,0
995,1244311200,0.31997537767981044,0
996,1244332800,0.31997537767981044,0
997,1244354400,0.31997537767981044,0
998,1244376000,0.31997537767981044,0
999,1244397600,0.31997537767981044,0
1000,1244419200,0.31997537767981044,0
1001,1244440800,0.31997537767981044,0
1002,1244462400,0.31997537767981044,0
1003,1244484000,0.31997537767981044,0
1004,1244505600,0.31997537767981044,0
1005,1244527200,0.31997537767981044,0
1006,1244548800,0.31997537767981044,0
1007,1244570400,0.31997537767981044,0
1008,1244592000,0.31997537767981044,0
1009,1244613600,0.31997537767981044,0
1010,1244635200,0.31997537767981044,0
1011,1244656800,0.31997537767981044,0
1012,1244678400,0.31997537767981044,0
1013,1244700000,-0.6552915452295114,0
1014,1244721600,-0.6552915452295114,0
1015,1244743200,-0.9902295757183914,0
1016,1244764800,-0.9902295757183914,0
1017,1244786400,-0.665103052881511,0
1018,1244808000,-0.665103052881511,0
1019,1244829600,-0.665103052881511,0
1020,1244851200,-0.665103052881511,0
1021,1244872800,-0.665103052881511,0
1022,1244894400,-0.33999862217764765,0
1023,1244916000,-0.6748955692961367,0
1024,1244937600,-0.33999862217764765,0
1025,1244959200,-0.6748955692961367,0
1026,1244980800,-0.6748955692961367,0
1027,1245002400,-0.6748955692961367,0
1028,1245024000,-0.6748955692961367,0
1029,1245045600,-0.6748955692961367,0
1030,1245067200,-0.33999862217764765,0
1031,1245088800,-0.6748955692961367,0
1032,1245110400,-0.6748955692961367,0
1033,1245132000,-0.33999862217764765,0
1034,1245153600,-0.014962652809071388,0
1035,1245175200,-0.014962652809071388,0
1036,1245196800,-0.014962652809071388,0
1037,1245218400,0.31997537767981044,0
1038,1245240000,0.31997537767981044,0
1039,1245261600,0.31997537767981044,0
1040,1245283200,0.31997537767981044,0
1041,1245304800,0.31997537767981044,0
1042,1245326400,0.31997537767981044,0
1043,1245348000,0.6549544915390833,0
1044,1245369600,0.6549544915390833,0
1045,1245391200,0.6549544915390833,0
1046,1245412800,0.6549544915390833,0
1047,1245434400,0.6549544915390833,0
1048,1245456000,0.6549544915390833,0
1049,1245477600,0.6549544915390833,0
1050,1245499200,0.9899746887686334,0
1051,1245520800,0.9899746887686334,0
1052,1245542400,0.9899746887686334,0
1053,1245564000,0.9899746887686334,0
1054,1245585600,0.9899746887686334,0
1055,1245607200,0.9899746887686334,0
1056,1245628800,0.6649387194000571,0
1057,1245650400,0.6649387194000571,0
1058,1245672000,0.6649387194000571,0
1059,1245693600,0.6649387194000571,0
1060,1245715200,0.6649387194000571,0
1061,1245736800,1.0,0
1062,1245758400,1.0,0
1063,1245780000,0.6748955692961385,0
1064,1245801600,0.6748955692961385,0
1065,1245823200,0.6748955692961385,0
1066,1245844800,0.3497690464592562,0
1067,1245866400,0.3497690464592562,0
1068,1245888000,0.3497690464592562,0
1069,1245909600,0.3497690464592562,0
1070,1245931200,0.02458935684071584,0
1071,1245952800,0.02458935684071584,0
1072,1245974400,0.02458935684071584,0
1073,1245996000,0.02458935684071584,0
1074,1246017600,0.02458935684071584,0
1075,1246039200,-0.30059664481582793,0
1076,1246060800,-0.30059664481582793,0
1077,1246082400,-0.30059664481582793,0
1078,1246104000,-0.30059664481582793,0
1079,1246125600,-0.30059664481582793,0
1080,1246147200,-0.30059664481582793,0
1081,1246168800,0.02458935684071584,0
1082,1246190400,-0.30059664481582793,0
1083,1246212000,0.02458935684071584,0
1084,1246233600,0.02458935684071584,0
1085,1246255200,0.02458935684071584,0
1086,1246276800,0.02458935684071584,0
1087,1246298400,0.02458935684071584,0
1088,1246320000,-0.30059664481582793,0
1089,1246341600,-0.30059664481582793,0
1090,1246363200,0.02458935684071584,0
1091,1246384800,-0.6356579254157708,0
1092,1246406400,-0.6356579254157708,0
1093,1246428000,-0.6356579254157708,0
1094,1246449600,-0.6356579254157708,0
1095,1246471200,-0.31047192375922705,0
1096,1246492800,-0.31047192375922705,0
1097,1246514400,-0.31047192375922705,0
1098,1246536000,-0.6454921209887772,0
1099,1246557600,-0.6454921209887772,0
1100,1246579200,-0.6454921209887772,0
1101,1246600800,-0.6454921209887772,0
1102,1246622400,-0.6454921209887772,0
1103,1246644000,-0.6552915452295114,0
1104,1246665600,-0.6552915452295114,0
1105,1246687200,-0.6552915452295114,0
1106,1246708800,-0.6552915452295114,0
1107,1246730400,-0.6552915452295114,0
1108,1246752000,-0.665103052881511,0
1109,1246773600,-0.665103052881511,0
1110,1246795200,-0.665103052881511,0
1111,1246816800,-0.665103052881511,0
1112,1246838400,-0.665103052881511,0
1113,1246860000,-0.33999862217764765,0
1114,1246881600,-0.6748955692961367,0
1115,1246903200,-0.33999862217764765,0
1116,1246924800,-0.6748955692961367,0
1117,1246946400,-0.6748955692961367,0
1118,1246968000,-0.6748955692961367,0
1119,1246989600,-0.6748955692961367,0
1120,1247011200,-0.6748955692961367,0
1121,1247032800,-0.6748955692961367,0
1122,1247054400,-0.6748955692961367,0
1123,1247076000,-0.014962652809071388,0
1124,1247097600,-0.014962652809071388,0
1125,1247119200,-0.014962652809071388,0
1126,1247140800,-0.014962652809071388,0
1127,1247162400,-0.014962652809071388,0
1128,1247184000,0.31997537767981044,0
1129,1247205600,-0.014962652809071388,0
1130,1247227200,0.31997537767981044,0
1131,1247248800,0.31997537767981044,0
1132,1247270400,0.31997537767981044,0
1133,1247292000,0.6549544915390833,0
1134,1247313600,0.6549544915390833,0
1135,1247335200,0.6549544915390833,0
1136,1247356800,0.6549544915390833,0
1137,1247378400,0.6549544915390833,0
1138,1247400000,0.6549544915390833,0
1139,1247421600,0.9899746887686334,0
1140,1247443200,0.6549544915390833,0
1141,1247464800,0.9899746887686334,0
1142,1247486400,0.9899746887686334,0
1143,1247508000,0.9899746887686334,0
1144,1247529600,0.9899746887686334,0
1145,1247551200,0.6649387194000571,0
1146,1247572800,0.9899746887686334,0
1147,1247594400,0.6649387194000571,0
1148,1247616000,0.6649387194000571,0
1149,1247637600,0.6649387194000571,0
1150,1247659200,1.0,0
1151,1247680800,0.6748955692961385,0
1152,1247702400,0.6748955692961385,0
1153,1247724000,0.6748955692961385,0
1154,1247745600,0.3497690464592562,0
1155,1247767200,0.3497690464592562,0
1156,1247788800,0.3497690464592562,0
1157,1247810400,0.02458935684071584,0
1158,1247832000,0.02458935684071584,0
1159,1247853600,0.02458935684071584,0
1160,1247875200,0.02458935684071584,0
1161,1247896800,-0.30059664481582793,0
1162,1247918400,-0.30059664481582793,0
1163,1247940000,-0.30059664481582793,0
1164,1247961600,0.3596917208110515,0
1165,1247983200,0.02458935684071584,0
1166,1248004800,0.02458935684071584,0
1167,1248026400,-0.30059664481582793,0
1168,1248048000,0.02458935684071584,0
1169,1248069600,0.02458935684071584,0
1170,1248091200,-0.30059664481582793,0
1171,1248112800,0.02458935684071584,0
1172,1248134400,-0.30059664481582793,0
1173,1248156000,0.02458935684071584,0
1174,1248177600,0.02458935684071584,0
1175,1248199200,-0.30059664481582793,0
1176,1248220800,0.02458935684071584,0
1177,1248242400,-0.6356579254157708,0
1178,1248264000,-0.31047192375922705,0
1179,1248285600,-0.6356579254157708,0
1180,1248307200,-0.31047192375922705,0
1181,1248328800,-0.31047192375922705,0
1182,1248350400,-0.31047192375922705,0
1183,1248372000,-0.6454921209887772,0
1184,1248393600,-0.6454921209887772,0
1185,1248415200,-0.6454921209887772,0
1186,1248436800,-0.6454921209887772,0
1187,1248458400,-0.6454921209887772,0
1188,1248480000,-0.3203124313702368,0
1189,1248501600,-0.6552915452295114,0
1190,1248523200,-0.6552915452295114,0
1191,1248544800,-0.6552915452295114,0
1192,1248566400,-0.6552915452295114,0
1193,1248588000,-0.6552915452295114,0
1194,1248609600,-0.9902295757183914,0
1195,1248631200,-0.9902295757183914,0
1196,1248652800,-0.665103052881511,0
1197,1248674400,-0.665103052881511,0
1198,1248696000,-0.665103052881511,0
1199,1248717600,-0.665103052881511,0
1200,1248739200,-0.665103052881511,0
1201,1248760800,-0.33999862217764765,0
1202,1248782400,-0.6748955692961367,0
1203,1248804000,-0.6748955692961367,0
1204,1248825600,-0.6748955692961367,0
1205,1248847200,-0.6748955692961367,0
1206,1248868800,-0.6748955692961367,0
1207,1248890400,-0.6748955692961367,0
1208,1248912000,-0.6748955692961367,0
1209,1248933600,-0.014962652809071388,0
1210,1248955200,-0.6748955692961367,0
1211,1248976800,-0.014962652809071388,0
1212,1248998400,-0.34985959992756044,0
1213,1249020000,-0.014962652809071388,0
1214,1249041600,-0.014962652809071388,0
1215,1249063200,-0.014962652809071388,0
1216,1249084800,0.31997537767981044,0
1217,1249106400,0.31997537767981044,0
1218,1249128000,0.31997537767981044,0
1219,1249149600,0.31997537767981044,0
1220,1249171200,0.31997537767981044,0
1221,1249192800,0.31997537767981044,0
1222,1249214400,0.6549544915390833,0
1223,1249236000,0.6549544915390833,0
1224,1249257600,0.6549544915390833,0
1225,1249279200,0.6549544915390833,0
1226,1249300800,0.6549544915390833,0
1227,1249322400,0.6549544915390833,0
1228,1249344000,0.6549544915390833,0
1229,1249365600,0.9899746887686334,0
1230,1249387200,0.9899746887686334,0
1231,1249408800,0.9899746887686334,0
1232,1249430400,0.9899746887686334,0
1233,1249452000,0.9899746887686334,0
1234,1249473600,0.9899746887686334,0
1235,1249495200,0.9899746887686334,0
1236,1249516800,0.6649387194000571,0
1237,1249538400,0.6649387194000571,0
1238,1249560000,0.6649387194000571,0
1239,1249581600,1.0,0
1240,1249603200,1.0,0
1241,1249624800,0.6748955692961385,0
1242,1249646400,0.6748955692961385,0
1243,1249668000,0.6748955692961385,0
1244,1249689600,0.6748955692961385,0
1245,1249711200,0.3497690464592562,0
1246,1249732800,0.3497690464592562,0
1247,1249754400,0.3497690464592562,0
1248,1249776000,0.02458935684071584,0
1249,1249797600,0.02458935684071584,0
1250,1249819200,0.02458935684071584,0
1251,1249840800,0.02458935684071584,0
1252,1249862400,0.02458935684071584,0
1253,1249884000,-0.30059664481582793,0
1254,1249905600,0.02458935684071584,0
1255,1249927200,0.02458935684071584,0
1256,1249948800,0.02458935684071584,0
1257,1249970400,0.02458935684071584,0
1258,1249992000,0.02458935684071584,0
1259,1250013600,-0.30059664481582793,0
1260,1250035200,0.02458935684071584,0
1261,1250056800,0.02458935684071584,0
1262,1250078400,0.02458935684071584,0
1263,1250100000,0.02458935684071584,0
1264,1250121600,0.02458935684071584,0
1265,1250143200,0.02458935684071584,0
1266,1250164800,0.02458935684071584,0
1267,1250186400,0.02458935684071584,0
1268,1250208000,-0.31047192375922705,0
1269,1250229600,-0.31047192375922705,0
1270,1250251200,-0.31047192375922705,0
1271,1250272800,-0.31047192375922705,0
1272,1250294400,-0.31047192375922705,0
1273,1250316000,-0.31047192375922705,0
1274,1250337600,-0.6454921209887772,0
1275,1250359200,-0.6454921209887772,0
1276,1250380800,-0.6454921209887772,0
1277,1250402400,-0.6454921209887772,0
1278,1250424000,-0.6454921209887772,0
1279,1250445600,-0.6552915452295114,0
1280,1250467200,-0.6552915452295114,0
1281,1250488800,-0.6552915452295114,0
1282,1250510400,-0.6552915452295114,0
1283,1250532000,-0.6552915452295114,0
1284,1250553600,-0.6552915452295114,0
1285,1250575200,-0.6552915452295114,0
1286,1250596800,-0.665103052881511,0
1287,1250618400,-0.665103052881511,0
1288,1250640000,-0.665103052881511,0
1289,1250661600,-0.665103052881511,0
1290,1250683200,-0.665103052881511,0
1291,1250704800,-0.665103052881511,0
1292,1250726400,-0.6748955692961367,0
1293,1250748000,-0.6748955692961367,0
1294,1250769600,-0.6748955692961367,0
1295,1250791200,-0.6748955692961367,0
1296,1250812800,-0.6748955692961367,0
1297,1250834400,-0.6748955692961367,0
1298,1250856000,-0.014962652809071388,0
1299,1250877600,-0.6748955692961367,0
1300,1250899200,-0.34985959992756044,0
1301,1250920800,-0.34985959992756044,0
1302,1250942400,-0.34985959992756044,0
1303,1250964000,-0.34985959992756044,0
1304,1250985600,-0.014962652809071388,0
1305,1251007200,-0.014962652809071388,0
1306,1251028800,-0.014962652809071388,0
1307,1251050400,-0.014962652809071388,0
1308,1251072000,-0.014962652809071388,0
1309,1251093600,0.31997537767981044,0
1310,1251115200,0.31997537767981044,0
1311,1251136800,0.31997537767981044,0
1312,1251158400,0.31997537767981044,0
1313,1251180000,0.31997537767981044,0
1314,1251201600,0.6549544915390833,0
1315,1251223200,0.6549544915390833,0
1316,1251244800,0.6549544915390833,0
1317,1251266400,0.6549544915390833,0
1318,1251288000,0.6549544915390833,0
1319,1251309600,0.6549544915390833,0
1320,1251331200,0.6549544915390833,0
1321,1251352800,0.9899746887686334,0
1322,1251374400,0.9899746887686334,0
1323,1251396000,0.9899746887686334,0
1324,1251417600,0.9899746887686334,0
1325,1251439200,0.9899746887686334,0
1326,1251460800,0.9899746887686334,0
1327,1251482400,0.9899746887686334,0
1328,1251504000,0.9899746887686334,0
1329,1251525600,0.9899746887686334,0
1330,1251547200,0.9899746887686334,0
1331,1251568800,0.6649387194000571,0
1332,1251590400,0.6649387194000571,0
1333,1251612000,1.0,0
1334,1251633600,0.3398342886961938,0
1335,1251655200,0.6748955692961385,0
1336,1251676800,0.3398342886961938,0
1337,1251698400,0.6748955692961385,0
1338,1251720000,0.6748955692961385,0
1339,1251741600,0.3497690464592562,0
1340,1251763200,0.3497690464592562,0
1341,1251784800,0.3497690464592562,0
1342,1251806400,0.02458935684071584,0
1343,1251828000,0.02458935684071584,0
1344,1251849600,0.02458935684071584,0
1345,1251871200,0.02458935684071584,0
1346,1251892800,0.02458935684071584,0
1347,1251914400,0.02458935684071584,0
1348,1251936000,0.02458935684071584,0
1349,1251957600,0.02458935684071584,0
1350,1251979200,0.02458935684071584,0
1351,1252000800,0.02458935684071584,0
1352,1252022400,0.02458935684071584,0
1353,1252044000,0.02458935684071584,0
1354,1252065600,0.02458935684071584,0
1355,1252087200,0.02458935684071584,0
1356,1252108800,0.02458935684071584,0
1357,1252130400,0.02458935684071584,0
1358,1252152000,-0.31047192375922705,0
1359,1252173600,0.02458935684071584,0
1360,1252195200,-0.31047192375922705,0
1361,1252216800,-0.31047192375922705,0
1362,1252238400,-0.31047192375922705,0
1363,1252260000,-0.31047192375922705,0
1364,1252281600,-0.31047192375922705,0
1365,1252303200,-0.31047192375922705,0
1366,1252324800,-0.6454921209887772,0
1367,1252346400,-0.31047192375922705,0
1368,1252368000,-0.6454921209887772,0
1369,1252389600,-0.6454921209887772,0
1370,1252411200,-0.3203124313702368,0
1371,1252432800,-0.6454921209887772,0
1372,1252454400,-0.6552915452295114,0
1373,1252476000,-0.6552915452295114,0
1374,1252497600,-0.6552915452295114,0
1375,1252519200,-0.6552915452295114,0
1376,1252540800,-0.3301650223926291,0
1377,1252562400,-0.3301650223926291,0
1378,1252584000,-0.665103052881511,0
1379,1252605600,-0.665103052881511,0
1380,1252627200,-0.665103052881511,0
1381,1252648800,-0.665103052881511,0
1382,1252670400,-0.33999862217764765,0
1383,1252692000,-0.33999862217764765,0
1384,1252713600,-0.6748955692961367,0
1385,1252735200,-0.33999862217764765,0
1386,1252756800,-0.6748955692961367,0
1387,1252778400,-0.33999862217764765,0
1388,1252800000,-0.6748955692961367,0
1389,1252821600,-0.6748955692961367,0
1390,1252843200,-0.34985959992756044,0
1391,1252864800,-0.6748955692961367,0
1392,1252886400,-0.34985959992756044,0
1393,1252908000,-0.34985959992756044,0
1394,1252929600,-0.34985959992756044,0
1395,1252951200,-0.34985959992756044,0
1396,1252972800,-0.014962652809071388,0
1397,1252994400,-0.014962652809071388,0
1398,1253016000,-0.014962652809071388,0
1399,1253037600,-0.014962652809071388,0
1400,1253059200,-0.014962652809071388,0
1401,1253080800,-0.014962652809071388,0
1402,1253102400,0.31997537767981044,0
1403,1253124000,0.31997537767981044,0
1404,1253145600,0.31997537767981044,0
1405,1253167200,0.31997537767981044,0
1406,1253188800,0.31997537767981044,0
1407,1253210400,0.31997537767981044,0
1408,1253232000,0.9799841488696543,0
1409,1253253600,0.9799841488696543,0
1410,1253275200,0.6549544915390833,0
1411,1253296800,0.9799841488696543,0
1412,1253318400,0.6549544915390833,0
1413,1253340000,0.6549544915390833,0
1414,1253361600,0.6549544915390833,0
1415,1253383200,0.6549544915390833,0
1416,1253404800,0.9899746887686334,0
1417,1253426400,0.9899746887686334,0
1418,1253448000,0.9899746887686334,0
1419,1253469600,0.9899746887686334,0
1420,1253491200,0.9899746887686334,0
1421,1253512800,0.9899746887686334,0
1422,1253534400,0.9899746887686334,0
1423,1253556000,0.9899746887686334,0
1424,1253577600,0.9899746887686334,0
1425,1253599200,0.6649387194000571,0
1426,1253620800,0.6649387194000571,0
1427,1253642400,0.6649387194000571,0
1428,1253664000,1.0,0
1429,1253685600,0.6748955692961385,0
1430,1253707200,0.6748955692961385,0
1431,1253728800,0.6748955692961385,0
1432,1253750400,0.3497690464592562,0
1433,1253772000,0.3497690464592562,0
1434,1253793600,0.3497690464592562,0
1435,1253815200,0.3497690464592562,0
1436,1253836800,0.02458935684071584,0
1437,1253858400,0.02458935684071584,0
1438,1253880000,0.02458935684071584,0
1439,1253901600,0.02458935684071584,0
1440,1253923200,0.02458935684071584,0
1441,1253944800,0.02458935684071584,0
1442,1253966400,0.02458935684071584,0
1443,1253988000,0.02458935684071584,0
1444,1254009600,0.02458935684071584,0
1445,1254031200,0.02458935684071584,0
1446,1254052800,0.02458935684071584,0
1447,1254074400,0.02458935684071584,0
1448,1254096000,0.02458935684071584,0
1449,1254117600,0.02458935684071584,0
1450,1254139200,0.02458935684071584,0
1451,1254160800,0.02458935684071584,0
1452,1254182400,-0.31047192375922705,0
1453,1254204000,-0.31047192375922705,0
1454,1254225600,-0.31047192375922705,0
1455,1254247200,-0.31047192375922705,0
1456,1254268800,-0.31047192375922705,0
1457,1254290400,-0.31047192375922705,0
1458,1254312000,-0.31047192375922705,0
1459,1254333600,-0.31047192375922705,0
1460,1254355200,-0.6454921209887772,0
1461,1254376800,-0.6454921209887772,0
1462,1254398400,-0.6454921209887772,0
1463,1254420000,-0.6454921209887772,0
1464,1254441600,-0.6454921209887772,0
1465,1254463200,-0.6454921209887772,0
1466,1254484800,-0.6552915452295114,0
1467,1254506400,-0.6552915452295114,0
1468,1254528000,-0.6552915452295114,0
1469,1254549600,-0.6552915452295114,0
1470,1254571200,-0.6552915452295114,0
1471,1254592800,-0.3301650223926291,0
1472,1254614400,-0.665103052881511,0
1473,1254636000,-0.665103052881511,0
1474,1254657600,-0.665103052881511,0
1475,1254679200,-0.665103052881511,0
1476,1254700800,-0.665103052881511,0
1477,1254722400,-0.665103052881511,0
1478,1254744000,-0.665103052881511,0
1479,1254765600,-0.33999862217764765,0
1480,1254787200,-0.6748955692961367,0
1481,1254808800,-0.33999862217764765,0
1482,1254830400,-0.6748955692961367,0
1483,1254852000,-0.6748955692961367,0
1484,1254873600,-0.33999862217764765,0
1485,1254895200,-0.6748955692961367,0
1486,1254916800,-0.6748955692961367,0
1487,1254938400,-0.6748955692961367,0
1488,1254960000,-0.34985959992756044,0
1489,1254981600,-0.014962652809071388,0
1490,1255003200,-0.34985959992756044,0
1491,1255024800,-0.34985959992756044,0
1492,1255046400,-0.014962652809071388,0
1493,1255068000,-0.014962652809071388,0
1494,1255089600,-0.014962652809071388,0
1495,1255111200,0.31997537767981044,0
